C maximal rule for r=c:ab;s=b:adr; rs,bs,cs,ds
C MOLP problem=22-43-213-c.vlp, minimize
C rows=43, columns=213, objectives=22
I270782.88] Elapsed: 3d03:13:03, vertices: 424, facets final: 62, pending: 839368, eq: 11972, out: 15169, in: 3694, pool: 150
I271070.60] Elapsed: 3d03:17:51, vertices: 425, facets final: 62, pending: 845318, eq: 5198, out: 13378, in: 19328, pool: 149
I271952.85] Elapsed: 3d03:32:33, vertices: 426, facets final: 62, pending: 845119, eq: 14762, out: 26771, in: 26572, pool: 150
I272337.03] Elapsed: 3d03:38:57, vertices: 427, facets final: 62, pending: 841185, eq: 8284, out: 18851, in: 14917, pool: 149
I272591.42] Elapsed: 3d03:43:11, vertices: 428, facets final: 62, pending: 830889, eq: 7255, out: 12872, in: 2576, pool: 149
I272826.92] Elapsed: 3d03:47:07, vertices: 429, facets final: 62, pending: 827611, eq: 13879, out: 12000, in: 8722, pool: 150
I273084.74] Elapsed: 3d03:51:25, vertices: 430, facets final: 62, pending: 821395, eq: 9986, out: 11679, in: 5463, pool: 149
I273364.41] Elapsed: 3d03:56:04, vertices: 431, facets final: 63, pending: 822242, eq: 7519, out: 11442, in: 12290, pool: 150
I273615.67] Elapsed: 3d04:00:16, vertices: 432, facets final: 63, pending: 825374, eq: 4509, out: 11578, in: 14710, pool: 149
I274013.39] Elapsed: 3d04:06:53, vertices: 433, facets final: 63, pending: 848481, eq: 7652, out: 17462, in: 40569, pool: 150
I274292.29] Elapsed: 3d04:11:32, vertices: 434, facets final: 63, pending: 847647, eq: 6421, out: 12742, in: 11908, pool: 149
I274551.47] Elapsed: 3d04:15:51, vertices: 435, facets final: 63, pending: 843411, eq: 9894, out: 11532, in: 7296, pool: 150
I274787.01] Elapsed: 3d04:19:47, vertices: 436, facets final: 64, pending: 838236, eq: 9436, out: 11393, in: 6219, pool: 149
I275258.05] Elapsed: 3d04:27:38, vertices: 437, facets final: 64, pending: 823360, eq: 10041, out: 23494, in: 8618, pool: 150
I275554.75] Elapsed: 3d04:32:35, vertices: 438, facets final: 64, pending: 818809, eq: 5441, out: 13734, in: 9183, pool: 150
I275787.56] Elapsed: 3d04:36:28, vertices: 439, facets final: 64, pending: 821049, eq: 3912, out: 11311, in: 13551, pool: 149
I276042.98] Elapsed: 3d04:40:43, vertices: 440, facets final: 64, pending: 816980, eq: 11854, out: 11185, in: 7116, pool: 149
I276389.72] Elapsed: 3d04:46:30, vertices: 441, facets final: 64, pending: 807582, eq: 12583, out: 18472, in: 9074, pool: 149
I276746.88] Elapsed: 3d04:52:27, vertices: 442, facets final: 64, pending: 803742, eq: 8937, out: 15535, in: 11695, pool: 150
I276996.44] Elapsed: 3d04:56:36, vertices: 443, facets final: 64, pending: 797564, eq: 10132, out: 12476, in: 6298, pool: 150
I277198.07] Elapsed: 3d04:59:58, vertices: 444, facets final: 64, pending: 790981, eq: 11814, out: 11058, in: 4475, pool: 150
I277450.77] Elapsed: 3d05:04:11, vertices: 445, facets final: 64, pending: 796295, eq: 8532, out: 10967, in: 16281, pool: 150
I277711.17] Elapsed: 3d05:08:31, vertices: 446, facets final: 65, pending: 805168, eq: 9957, out: 11530, in: 20404, pool: 149
I277981.16] Elapsed: 3d05:13:01, vertices: 447, facets final: 65, pending: 808494, eq: 10995, out: 13059, in: 16385, pool: 149
I278243.97] Elapsed: 3d05:17:24, vertices: 448, facets final: 65, pending: 804857, eq: 10642, out: 12424, in: 8787, pool: 149
I278570.67] Elapsed: 3d05:22:51, vertices: 449, facets final: 65, pending: 801354, eq: 11984, out: 16861, in: 13358, pool: 150
I278893.96] Elapsed: 3d05:28:14, vertices: 450, facets final: 65, pending: 792118, eq: 14655, out: 15882, in: 6646, pool: 149
I279138.73] Elapsed: 3d05:32:19, vertices: 451, facets final: 65, pending: 790181, eq: 10929, out: 11973, in: 10036, pool: 148
I279449.93] Elapsed: 3d05:37:30, vertices: 452, facets final: 66, pending: 790211, eq: 6795, out: 12172, in: 12203, pool: 148
I279703.56] Elapsed: 3d05:41:44, vertices: 453, facets final: 66, pending: 787743, eq: 7096, out: 11855, in: 9387, pool: 148
I279951.65] Elapsed: 3d05:45:52, vertices: 454, facets final: 66, pending: 785050, eq: 12553, out: 12399, in: 9706, pool: 149
I280160.11] Elapsed: 3d05:49:20, vertices: 455, facets final: 66, pending: 780234, eq: 7939, out: 10820, in: 6004, pool: 150
I280511.74] Elapsed: 3d05:55:12, vertices: 456, facets final: 66, pending: 780595, eq: 3175, out: 17255, in: 17616, pool: 150
I280747.46] Elapsed: 3d05:59:07, vertices: 457, facets final: 66, pending: 792228, eq: 7620, out: 10626, in: 22259, pool: 150
I280978.26] Elapsed: 3d06:02:58, vertices: 458, facets final: 66, pending: 788010, eq: 7208, out: 11594, in: 7376, pool: 150
I281434.53] Elapsed: 3d06:10:35, vertices: 459, facets final: 66, pending: 766381, eq: 16923, out: 25310, in: 3681, pool: 150
I281639.05] Elapsed: 3d06:13:59, vertices: 460, facets final: 66, pending: 763278, eq: 7061, out: 11442, in: 8339, pool: 149
I281828.17] Elapsed: 3d06:17:08, vertices: 461, facets final: 66, pending: 757682, eq: 6479, out: 10142, in: 4546, pool: 150
I282070.09] Elapsed: 3d06:21:10, vertices: 462, facets final: 66, pending: 754233, eq: 3925, out: 13126, in: 9677, pool: 150
I282348.78] Elapsed: 3d06:25:49, vertices: 463, facets final: 66, pending: 745205, eq: 6302, out: 15100, in: 6072, pool: 150
I282540.57] Elapsed: 3d06:29:01, vertices: 464, facets final: 66, pending: 740916, eq: 9996, out: 9996, in: 5707, pool: 149
I282898.56] Elapsed: 3d06:34:59, vertices: 465, facets final: 66, pending: 747444, eq: 7048, out: 9872, in: 16400, pool: 149
I283161.26] Elapsed: 3d06:39:21, vertices: 466, facets final: 66, pending: 738572, eq: 7318, out: 15537, in: 6665, pool: 150
I283746.17] Elapsed: 3d06:49:06, vertices: 467, facets final: 66, pending: 742880, eq: 5131, out: 22324, in: 26632, pool: 150
I283975.25] Elapsed: 3d06:52:55, vertices: 468, facets final: 66, pending: 743420, eq: 9169, out: 10027, in: 10567, pool: 150
I284152.96] Elapsed: 3d06:55:53, vertices: 469, facets final: 66, pending: 734277, eq: 10456, out: 10197, in: 1054, pool: 150
I284348.28] Elapsed: 3d06:59:08, vertices: 470, facets final: 66, pending: 736616, eq: 5714, out: 9869, in: 12208, pool: 150
I284707.38] Elapsed: 3d07:05:07, vertices: 471, facets final: 66, pending: 726068, eq: 12861, out: 20594, in: 10046, pool: 150
I285013.88] Elapsed: 3d07:10:14, vertices: 472, facets final: 66, pending: 712512, eq: 6177, out: 16260, in: 2704, pool: 150
I285851.00] Elapsed: 3d07:24:11, vertices: 473, facets final: 66, pending: 703666, eq: 15754, out: 23786, in: 14940, pool: 150
I286080.06] Elapsed: 3d07:28:00, vertices: 474, facets final: 67, pending: 694297, eq: 6167, out: 13462, in: 4094, pool: 150
I286251.90] Elapsed: 3d07:30:52, vertices: 475, facets final: 67, pending: 690491, eq: 9304, out: 9454, in: 5648, pool: 150
I286404.76] Elapsed: 3d07:33:25, vertices: 476, facets final: 67, pending: 683956, eq: 6091, out: 9420, in: 2885, pool: 150
I286550.48] Elapsed: 3d07:35:50, vertices: 477, facets final: 67, pending: 676008, eq: 11488, out: 9224, in: 1276, pool: 149
I286700.06] Elapsed: 3d07:38:20, vertices: 478, facets final: 67, pending: 671961, eq: 6604, out: 8609, in: 4562, pool: 149
I286934.88] Elapsed: 3d07:42:15, vertices: 479, facets final: 67, pending: 663578, eq: 11050, out: 13470, in: 5087, pool: 149
I287094.56] Elapsed: 3d07:44:55, vertices: 480, facets final: 67, pending: 664362, eq: 6601, out: 8484, in: 9268, pool: 149
I287332.18] Elapsed: 3d07:48:52, vertices: 481, facets final: 67, pending: 654613, eq: 5690, out: 14552, in: 4803, pool: 150
I287467.04] Elapsed: 3d07:51:07, vertices: 482, facets final: 68, pending: 649694, eq: 6637, out: 8772, in: 3854, pool: 150
I287666.87] Elapsed: 3d07:54:27, vertices: 483, facets final: 68, pending: 646084, eq: 6639, out: 12810, in: 9200, pool: 150
I287799.13] Elapsed: 3d07:56:39, vertices: 484, facets final: 68, pending: 640310, eq: 7465, out: 8402, in: 2628, pool: 150
I288073.17] Elapsed: 3d08:01:13, vertices: 485, facets final: 68, pending: 652675, eq: 9757, out: 8052, in: 20417, pool: 149
I288207.26] Elapsed: 3d08:03:27, vertices: 486, facets final: 68, pending: 645811, eq: 8532, out: 8318, in: 1454, pool: 149
I288347.79] Elapsed: 3d08:05:48, vertices: 487, facets final: 68, pending: 638681, eq: 6232, out: 8010, in: 880, pool: 148
I288483.93] Elapsed: 3d08:08:04, vertices: 488, facets final: 69, pending: 636538, eq: 10599, out: 7537, in: 5395, pool: 149
I288610.08] Elapsed: 3d08:10:10, vertices: 489, facets final: 69, pending: 634308, eq: 5876, out: 7498, in: 5268, pool: 148
I288756.92] Elapsed: 3d08:12:37, vertices: 490, facets final: 70, pending: 633769, eq: 3779, out: 7701, in: 7163, pool: 148
I288879.50] Elapsed: 3d08:14:40, vertices: 491, facets final: 70, pending: 629820, eq: 7350, out: 7324, in: 3375, pool: 148
I289133.85] Elapsed: 3d08:18:54, vertices: 492, facets final: 70, pending: 625094, eq: 7902, out: 13484, in: 8758, pool: 148
I289249.10] Elapsed: 3d08:20:49, vertices: 493, facets final: 71, pending: 619067, eq: 5021, out: 7266, in: 1240, pool: 149
I289422.30] Elapsed: 3d08:23:42, vertices: 494, facets final: 71, pending: 617551, eq: 7966, out: 10381, in: 8865, pool: 150
I289535.01] Elapsed: 3d08:25:35, vertices: 495, facets final: 71, pending: 617126, eq: 6740, out: 7160, in: 6735, pool: 150
I289637.70] Elapsed: 3d08:27:18, vertices: 496, facets final: 71, pending: 612943, eq: 5600, out: 6860, in: 2677, pool: 150
I289762.91] Elapsed: 3d08:29:23, vertices: 497, facets final: 71, pending: 613387, eq: 3108, out: 7180, in: 7624, pool: 150
I289874.40] Elapsed: 3d08:31:14, vertices: 498, facets final: 71, pending: 608951, eq: 5093, out: 6849, in: 2413, pool: 150
I289990.32] Elapsed: 3d08:33:10, vertices: 499, facets final: 71, pending: 605223, eq: 4101, out: 6832, in: 3104, pool: 150
I290179.93] Elapsed: 3d08:36:20, vertices: 500, facets final: 71, pending: 599725, eq: 7222, out: 11617, in: 6119, pool: 150
I290181.61] recalculating facets...
I290296.39] Elapsed: 3d08:38:16, vertices: 501, facets final: 71, pending: 598370, eq: 6599, out: 6797, in: 5442, pool: 149
I290428.62] Elapsed: 3d08:40:29, vertices: 502, facets final: 71, pending: 596588, eq: 8310, out: 7001, in: 5219, pool: 150
I290577.62] Elapsed: 3d08:42:58, vertices: 503, facets final: 71, pending: 599782, eq: 6601, out: 9133, in: 12327, pool: 150
I290688.15] Elapsed: 3d08:44:48, vertices: 504, facets final: 71, pending: 597182, eq: 1850, out: 7080, in: 4480, pool: 149
I290781.32] Elapsed: 3d08:46:21, vertices: 505, facets final: 71, pending: 591516, eq: 5744, out: 6713, in: 1047, pool: 150
I290903.09] Elapsed: 3d08:48:23, vertices: 506, facets final: 71, pending: 587907, eq: 5207, out: 6717, in: 3108, pool: 150
I291012.43] Elapsed: 3d08:50:12, vertices: 507, facets final: 71, pending: 586769, eq: 3919, out: 6886, in: 5748, pool: 150
I291116.56] Elapsed: 3d08:51:57, vertices: 508, facets final: 71, pending: 585697, eq: 7658, out: 6628, in: 5556, pool: 150
I291368.04] Elapsed: 3d08:56:08, vertices: 509, facets final: 71, pending: 580365, eq: 5951, out: 16718, in: 11386, pool: 150
I291486.76] Elapsed: 3d08:58:07, vertices: 510, facets final: 72, pending: 572136, eq: 6314, out: 8796, in: 568, pool: 150
I291662.81] Elapsed: 3d09:01:03, vertices: 511, facets final: 72, pending: 567224, eq: 5537, out: 12422, in: 7510, pool: 150
I291816.17] Elapsed: 3d09:03:36, vertices: 512, facets final: 72, pending: 566864, eq: 6468, out: 8760, in: 8400, pool: 150
I291932.37] Elapsed: 3d09:05:32, vertices: 513, facets final: 72, pending: 568836, eq: 7170, out: 6445, in: 8417, pool: 149
I292021.76] Elapsed: 3d09:07:02, vertices: 514, facets final: 72, pending: 562580, eq: 3440, out: 6416, in: 160, pool: 149
I292202.48] Elapsed: 3d09:10:02, vertices: 515, facets final: 72, pending: 556015, eq: 5663, out: 11771, in: 5206, pool: 150
I292475.39] Elapsed: 3d09:14:35, vertices: 516, facets final: 73, pending: 564354, eq: 13381, out: 14175, in: 22515, pool: 150
I292577.04] Elapsed: 3d09:16:17, vertices: 517, facets final: 73, pending: 560126, eq: 2587, out: 6948, in: 2720, pool: 150
I292679.82] Elapsed: 3d09:18:00, vertices: 518, facets final: 73, pending: 557300, eq: 6061, out: 6382, in: 3556, pool: 150
I292771.52] Elapsed: 3d09:19:32, vertices: 519, facets final: 73, pending: 565184, eq: 2311, out: 6326, in: 14210, pool: 150
I292880.05] Elapsed: 3d09:21:20, vertices: 520, facets final: 73, pending: 561304, eq: 4212, out: 7976, in: 4096, pool: 150
I292996.10] Elapsed: 3d09:23:16, vertices: 521, facets final: 73, pending: 557278, eq: 6274, out: 7794, in: 3768, pool: 150
I293117.86] Elapsed: 3d09:25:18, vertices: 522, facets final: 73, pending: 558677, eq: 6371, out: 7138, in: 8537, pool: 150
I293201.80] Elapsed: 3d09:26:42, vertices: 523, facets final: 73, pending: 555421, eq: 6010, out: 5974, in: 2718, pool: 149
I293287.72] Elapsed: 3d09:28:08, vertices: 524, facets final: 73, pending: 551965, eq: 3673, out: 5956, in: 2500, pool: 150
I293407.82] Elapsed: 3d09:30:08, vertices: 525, facets final: 73, pending: 546285, eq: 11014, out: 7860, in: 2180, pool: 150
I293494.17] Elapsed: 3d09:31:34, vertices: 526, facets final: 73, pending: 541397, eq: 5946, out: 5906, in: 1018, pool: 149
I293590.50] Elapsed: 3d09:33:11, vertices: 527, facets final: 74, pending: 555260, eq: 1743, out: 5870, in: 19734, pool: 149
I293701.48] Elapsed: 3d09:35:01, vertices: 528, facets final: 74, pending: 561026, eq: 4391, out: 6668, in: 12434, pool: 149
I293942.40] Elapsed: 3d09:39:02, vertices: 529, facets final: 75, pending: 552841, eq: 10449, out: 15066, in: 6882, pool: 149
I294036.05] Elapsed: 3d09:40:36, vertices: 530, facets final: 75, pending: 550241, eq: 5186, out: 6616, in: 4016, pool: 149
I294234.96] Elapsed: 3d09:43:55, vertices: 531, facets final: 76, pending: 543996, eq: 8758, out: 13897, in: 7653, pool: 150
I294310.14] Elapsed: 3d09:45:10, vertices: 532, facets final: 76, pending: 538644, eq: 4326, out: 5640, in: 288, pool: 149
I294423.83] Elapsed: 3d09:47:04, vertices: 533, facets final: 76, pending: 545113, eq: 2388, out: 5631, in: 12100, pool: 149
I294580.83] Elapsed: 3d09:49:41, vertices: 534, facets final: 76, pending: 540491, eq: 9137, out: 9779, in: 5157, pool: 149
I294767.15] Elapsed: 3d09:52:47, vertices: 535, facets final: 77, pending: 529948, eq: 5896, out: 13520, in: 2978, pool: 150
I294914.05] Elapsed: 3d09:55:14, vertices: 536, facets final: 77, pending: 522066, eq: 6771, out: 10934, in: 3052, pool: 150
I295073.23] Elapsed: 3d09:57:53, vertices: 537, facets final: 77, pending: 519985, eq: 6334, out: 9445, in: 7364, pool: 150
I295186.40] Elapsed: 3d09:59:46, vertices: 538, facets final: 78, pending: 521656, eq: 5068, out: 6000, in: 7672, pool: 149
I295276.48] Elapsed: 3d10:01:16, vertices: 539, facets final: 78, pending: 517449, eq: 3544, out: 6367, in: 2160, pool: 150
I295445.27] Elapsed: 3d10:04:05, vertices: 540, facets final: 79, pending: 508181, eq: 7788, out: 11556, in: 2289, pool: 150
I295520.53] Elapsed: 3d10:05:21, vertices: 541, facets final: 79, pending: 507373, eq: 5612, out: 5944, in: 5136, pool: 150
I295597.55] Elapsed: 3d10:06:38, vertices: 542, facets final: 79, pending: 504131, eq: 3960, out: 5554, in: 2312, pool: 149
I295668.47] Elapsed: 3d10:07:48, vertices: 543, facets final: 79, pending: 500390, eq: 6933, out: 5446, in: 1705, pool: 148
I295880.78] Elapsed: 3d10:11:21, vertices: 544, facets final: 81, pending: 492879, eq: 4772, out: 17284, in: 9775, pool: 150
I296003.80] Elapsed: 3d10:13:24, vertices: 545, facets final: 82, pending: 484734, eq: 7569, out: 10162, in: 2018, pool: 149
I296071.64] Elapsed: 3d10:14:32, vertices: 546, facets final: 82, pending: 482308, eq: 4826, out: 5315, in: 2889, pool: 149
I296198.00] Elapsed: 3d10:16:38, vertices: 547, facets final: 83, pending: 475405, eq: 5598, out: 10714, in: 3812, pool: 149
I296300.34] Elapsed: 3d10:18:20, vertices: 548, facets final: 83, pending: 471131, eq: 5465, out: 7014, in: 2740, pool: 150
I296391.69] Elapsed: 3d10:19:52, vertices: 549, facets final: 83, pending: 475471, eq: 2674, out: 5854, in: 10194, pool: 149
I296471.17] Elapsed: 3d10:21:11, vertices: 550, facets final: 83, pending: 472540, eq: 8033, out: 5488, in: 2557, pool: 149
I296539.37] Elapsed: 3d10:22:19, vertices: 551, facets final: 83, pending: 470508, eq: 3865, out: 5272, in: 3240, pool: 149
I296604.01] Elapsed: 3d10:23:24, vertices: 552, facets final: 83, pending: 466505, eq: 5430, out: 5170, in: 1167, pool: 150
I296679.46] Elapsed: 3d10:24:39, vertices: 553, facets final: 83, pending: 467845, eq: 3083, out: 5164, in: 6504, pool: 149
I296750.01] Elapsed: 3d10:25:50, vertices: 554, facets final: 83, pending: 463531, eq: 4691, out: 5951, in: 1637, pool: 150
I296824.10] Elapsed: 3d10:27:04, vertices: 555, facets final: 83, pending: 460351, eq: 3677, out: 5658, in: 2478, pool: 149
I296896.20] Elapsed: 3d10:28:16, vertices: 556, facets final: 84, pending: 456308, eq: 3702, out: 6128, in: 2086, pool: 149
I297155.25] Elapsed: 3d10:32:35, vertices: 557, facets final: 84, pending: 458931, eq: 10946, out: 11850, in: 14473, pool: 150
I297221.26] Elapsed: 3d10:33:41, vertices: 558, facets final: 84, pending: 456235, eq: 8909, out: 5422, in: 2726, pool: 150
I297292.58] Elapsed: 3d10:34:53, vertices: 559, facets final: 84, pending: 457519, eq: 2332, out: 5068, in: 6352, pool: 150
I297395.21] Elapsed: 3d10:36:35, vertices: 560, facets final: 84, pending: 457032, eq: 2974, out: 7960, in: 7473, pool: 150
I297473.14] Elapsed: 3d10:37:53, vertices: 561, facets final: 84, pending: 456036, eq: 3092, out: 5954, in: 4958, pool: 150
I297533.22] Elapsed: 3d10:38:53, vertices: 562, facets final: 85, pending: 454487, eq: 2402, out: 5004, in: 3456, pool: 150
I297597.58] Elapsed: 3d10:39:58, vertices: 563, facets final: 86, pending: 452042, eq: 2792, out: 4924, in: 2480, pool: 149
I297666.19] Elapsed: 3d10:41:06, vertices: 564, facets final: 86, pending: 448462, eq: 3135, out: 5824, in: 2244, pool: 149
I297942.30] Elapsed: 3d10:45:42, vertices: 565, facets final: 86, pending: 443017, eq: 15806, out: 18517, in: 13072, pool: 149
I298026.59] Elapsed: 3d10:47:07, vertices: 566, facets final: 86, pending: 441293, eq: 8103, out: 7051, in: 5327, pool: 150
I298101.93] Elapsed: 3d10:48:22, vertices: 567, facets final: 86, pending: 437254, eq: 4773, out: 5452, in: 1413, pool: 150
I298210.32] Elapsed: 3d10:50:10, vertices: 568, facets final: 86, pending: 436118, eq: 4266, out: 8884, in: 7748, pool: 150
I298275.56] Elapsed: 3d10:51:16, vertices: 569, facets final: 86, pending: 439495, eq: 2353, out: 4864, in: 8241, pool: 150
I298357.06] Elapsed: 3d10:52:37, vertices: 570, facets final: 86, pending: 438147, eq: 4541, out: 5324, in: 3976, pool: 150
I298420.32] Elapsed: 3d10:53:40, vertices: 571, facets final: 86, pending: 436375, eq: 2834, out: 4796, in: 3024, pool: 150
I298474.57] Elapsed: 3d10:54:35, vertices: 572, facets final: 86, pending: 434595, eq: 3132, out: 4716, in: 2936, pool: 150
I298531.97] Elapsed: 3d10:55:32, vertices: 573, facets final: 86, pending: 431626, eq: 5259, out: 4502, in: 1533, pool: 150
I298588.85] Elapsed: 3d10:56:29, vertices: 574, facets final: 86, pending: 430158, eq: 4411, out: 4488, in: 3020, pool: 149
I298643.92] Elapsed: 3d10:57:24, vertices: 575, facets final: 87, pending: 428405, eq: 4148, out: 4464, in: 2712, pool: 149
I298707.03] Elapsed: 3d10:58:27, vertices: 576, facets final: 87, pending: 425921, eq: 3511, out: 4754, in: 2270, pool: 149
I298760.27] Elapsed: 3d10:59:20, vertices: 577, facets final: 88, pending: 423876, eq: 1279, out: 4344, in: 2300, pool: 148
I298832.89] Elapsed: 3d11:00:33, vertices: 578, facets final: 89, pending: 425663, eq: 3262, out: 5288, in: 7076, pool: 149
I298898.16] Elapsed: 3d11:01:38, vertices: 579, facets final: 89, pending: 424297, eq: 3894, out: 5428, in: 4062, pool: 149
I298965.56] Elapsed: 3d11:02:46, vertices: 580, facets final: 89, pending: 422949, eq: 5469, out: 5266, in: 3918, pool: 150
I299027.02] Elapsed: 3d11:03:47, vertices: 581, facets final: 89, pending: 422270, eq: 3792, out: 4273, in: 3594, pool: 149
I299101.79] Elapsed: 3d11:05:02, vertices: 582, facets final: 90, pending: 423379, eq: 4910, out: 4270, in: 5380, pool: 150
I299216.78] Elapsed: 3d11:06:57, vertices: 583, facets final: 90, pending: 422207, eq: 4938, out: 6150, in: 4978, pool: 150
I299292.39] Elapsed: 3d11:08:12, vertices: 584, facets final: 90, pending: 422566, eq: 3196, out: 4267, in: 4626, pool: 149
I299349.11] Elapsed: 3d11:09:09, vertices: 585, facets final: 90, pending: 423230, eq: 3836, out: 4256, in: 4920, pool: 150
I299403.21] Elapsed: 3d11:10:03, vertices: 586, facets final: 90, pending: 423720, eq: 3418, out: 4206, in: 4696, pool: 150
I299455.63] Elapsed: 3d11:10:56, vertices: 587, facets final: 91, pending: 422239, eq: 2606, out: 4291, in: 2811, pool: 150
I299506.90] Elapsed: 3d11:11:47, vertices: 588, facets final: 91, pending: 421631, eq: 4199, out: 4274, in: 3666, pool: 150
I299562.97] Elapsed: 3d11:12:43, vertices: 589, facets final: 91, pending: 420160, eq: 2150, out: 4189, in: 2718, pool: 149
I299672.43] Elapsed: 3d11:14:32, vertices: 590, facets final: 91, pending: 411699, eq: 6582, out: 9808, in: 1347, pool: 150
I299732.13] Elapsed: 3d11:15:32, vertices: 591, facets final: 91, pending: 412341, eq: 3297, out: 4458, in: 5100, pool: 150
I299803.40] Elapsed: 3d11:16:43, vertices: 592, facets final: 91, pending: 413192, eq: 2237, out: 4836, in: 5687, pool: 150
I299868.88] Elapsed: 3d11:17:49, vertices: 593, facets final: 91, pending: 409527, eq: 4965, out: 5351, in: 1686, pool: 150
I299925.83] Elapsed: 3d11:18:46, vertices: 594, facets final: 91, pending: 409901, eq: 2571, out: 4224, in: 4598, pool: 149
I299973.77] Elapsed: 3d11:19:34, vertices: 595, facets final: 91, pending: 408773, eq: 2758, out: 4168, in: 3040, pool: 149
I300024.87] Elapsed: 3d11:20:25, vertices: 596, facets final: 93, pending: 406068, eq: 3050, out: 4095, in: 1392, pool: 150
I300081.62] Elapsed: 3d11:21:22, vertices: 597, facets final: 93, pending: 404260, eq: 6442, out: 4072, in: 2264, pool: 149
I300129.58] Elapsed: 3d11:22:10, vertices: 598, facets final: 93, pending: 400782, eq: 2930, out: 3992, in: 514, pool: 148
I300222.58] Elapsed: 3d11:23:43, vertices: 599, facets final: 93, pending: 395480, eq: 3384, out: 8030, in: 2728, pool: 150
I300297.85] Elapsed: 3d11:24:58, vertices: 600, facets final: 93, pending: 391197, eq: 7562, out: 6969, in: 2686, pool: 150
I300299.64] recalculating facets...
I300360.94] Elapsed: 3d11:26:01, vertices: 601, facets final: 93, pending: 392099, eq: 2554, out: 3924, in: 4826, pool: 150
I300406.27] Elapsed: 3d11:26:46, vertices: 602, facets final: 93, pending: 390035, eq: 4680, out: 3912, in: 1848, pool: 150
I300448.78] Elapsed: 3d11:27:29, vertices: 603, facets final: 93, pending: 386439, eq: 3050, out: 3888, in: 292, pool: 150
I300494.73] Elapsed: 3d11:28:15, vertices: 604, facets final: 93, pending: 385363, eq: 2318, out: 3878, in: 2802, pool: 150
I300534.07] Elapsed: 3d11:28:54, vertices: 605, facets final: 93, pending: 382435, eq: 1924, out: 3810, in: 882, pool: 150
I300577.96] Elapsed: 3d11:29:38, vertices: 606, facets final: 93, pending: 380400, eq: 2373, out: 3755, in: 1720, pool: 149
I300619.46] Elapsed: 3d11:30:19, vertices: 607, facets final: 93, pending: 378320, eq: 3164, out: 3708, in: 1628, pool: 149
I300671.62] Elapsed: 3d11:31:12, vertices: 608, facets final: 93, pending: 376900, eq: 4203, out: 4552, in: 3132, pool: 149
I300717.30] Elapsed: 3d11:31:57, vertices: 609, facets final: 94, pending: 375073, eq: 5849, out: 4317, in: 2491, pool: 149
I300767.45] Elapsed: 3d11:32:47, vertices: 610, facets final: 94, pending: 372655, eq: 4725, out: 4168, in: 1750, pool: 150
I300843.33] Elapsed: 3d11:34:03, vertices: 611, facets final: 94, pending: 372318, eq: 1505, out: 4164, in: 3827, pool: 150
I300885.79] Elapsed: 3d11:34:46, vertices: 612, facets final: 94, pending: 371052, eq: 1990, out: 3816, in: 2550, pool: 150
I300924.03] Elapsed: 3d11:35:24, vertices: 613, facets final: 94, pending: 368484, eq: 4895, out: 3664, in: 1096, pool: 149
I300967.93] Elapsed: 3d11:36:08, vertices: 614, facets final: 94, pending: 366446, eq: 6146, out: 3642, in: 1604, pool: 150
I301012.90] Elapsed: 3d11:36:53, vertices: 615, facets final: 94, pending: 365960, eq: 2328, out: 3616, in: 3130, pool: 150
I301056.29] Elapsed: 3d11:37:36, vertices: 616, facets final: 94, pending: 365031, eq: 5178, out: 3502, in: 2573, pool: 150
I301098.61] Elapsed: 3d11:38:19, vertices: 617, facets final: 95, pending: 364236, eq: 3302, out: 3489, in: 2695, pool: 150
I301140.46] Elapsed: 3d11:39:00, vertices: 618, facets final: 95, pending: 361678, eq: 4197, out: 3445, in: 887, pool: 149
I301183.19] Elapsed: 3d11:39:43, vertices: 619, facets final: 95, pending: 362428, eq: 3610, out: 3425, in: 4175, pool: 150
I301245.97] Elapsed: 3d11:40:46, vertices: 620, facets final: 95, pending: 372776, eq: 3030, out: 3388, in: 13736, pool: 149
I301291.75] Elapsed: 3d11:41:32, vertices: 621, facets final: 97, pending: 371217, eq: 3385, out: 3720, in: 2163, pool: 150
I301335.86] Elapsed: 3d11:42:16, vertices: 622, facets final: 97, pending: 369749, eq: 2816, out: 3510, in: 2042, pool: 150
I301407.76] Elapsed: 3d11:43:28, vertices: 623, facets final: 97, pending: 368709, eq: 2722, out: 4878, in: 3838, pool: 150
I301457.62] Elapsed: 3d11:44:18, vertices: 624, facets final: 99, pending: 367511, eq: 4210, out: 3444, in: 2248, pool: 150
I301536.99] Elapsed: 3d11:45:37, vertices: 625, facets final: 102, pending: 364702, eq: 5043, out: 6656, in: 3850, pool: 150
I301573.40] Elapsed: 3d11:46:13, vertices: 626, facets final: 102, pending: 362314, eq: 2084, out: 3296, in: 908, pool: 150
I301638.06] Elapsed: 3d11:47:18, vertices: 627, facets final: 102, pending: 360394, eq: 3364, out: 5553, in: 3633, pool: 150
I301678.51] Elapsed: 3d11:47:59, vertices: 628, facets final: 103, pending: 359167, eq: 4022, out: 3266, in: 2040, pool: 150
I301726.63] Elapsed: 3d11:48:47, vertices: 629, facets final: 103, pending: 358392, eq: 3122, out: 3241, in: 2466, pool: 149
I301762.89] Elapsed: 3d11:49:23, vertices: 630, facets final: 104, pending: 355159, eq: 2512, out: 3240, in: 8, pool: 148
